1,ïΩê¨27îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ëÊ3ï\Å@îNóÓÅi5çŒäKãâÅjÅCíjèóï êlå˚ÅCëçîNóÓãyÇ—ïΩãœîNóÓ(äOçëêlÅ\ì¡åfÅjÅ|í¨íöÅEéöìô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1) ì˙ñ{êlÅEäOçëêlÇÃï Åuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,2) ñ≥çëê–ãyÇ—çëñºÅuïsè⁄ÅvÇä‹ÇﬁÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,ëçêîÅiíjèóï Åj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,íj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,èó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ésãÊí¨ë∫ÉRÅ[Éh,í¨íöéöÉRÅ[Éh,ínàÊéØï î‘çÜ,îÈìΩèàóù,îÈìΩêÊèÓïÒ,çáéZínàÊ,ìsìπï{åßñº,ésãÊí¨ë∫ñº,ëÂéöÅEí¨ñº,éöÅEíöñ⁄ñº,ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2),ëçêîÅiîNóÓÅj 1),0Å`4çŒ,5Å`9çŒ,10Å`14çŒ,15Å`19çŒ,20Å`24çŒ,25Å`29çŒ,30Å`34çŒ,35Å`39çŒ,40Å`44çŒ,45Å`49çŒ,50Å`54çŒ,55Å`59çŒ,60Å`64çŒ,65Å`69çŒ,70Å`74çŒ,75Å`79çŒ,80Å`84çŒ,85Å`89çŒ,90Å`94çŒ,95Å`99çŒ,100çŒà»è„,îNóÓÅuïsè⁄Åv,ëçîNóÓ,ïΩãœîNóÓ,ÅiçƒåfÅj15çŒñ¢ñû,ÅiçƒåfÅj15Å`64çŒ,ÅiçƒåfÅj65çŒà»è„,ÅiçƒåfÅj75çŒà»è„,ÅiçƒåfÅj85çŒà»è„,ÅiçƒåfÅjäOçëêl 2)
1218,"45203","177005","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","äpìcâN",467,8,13,15,12,6,13,28,33,29,26,43,42,42,32,29,26,39,19,8,3,1,-,24976,53.9817987152,36,274,157,96,31,-,235,4,7,5,7,4,10,15,18,19,13,25,22,20,18,15,12,13,6,1,1,-,-,11920,51.2234042553,16,153,66,33,8,-,232,4,6,10,5,2,3,13,15,10,13,18,20,22,14,14,14,26,13,7,2,1,-,13056,56.7758620690,20,121,91,63,23,-
1219,"45203","177006","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ä}â∫ì–",154,4,11,8,2,2,2,6,6,7,15,5,10,14,17,13,13,14,5,-,-,-,-,8072,52.9155844156,23,69,62,32,5,-,75,1,6,5,-,-,2,4,2,3,6,3,9,6,8,6,6,6,2,-,-,-,-,3904,52.5533333333,12,35,28,14,2,-,79,3,5,3,2,2,-,2,4,4,9,2,1,8,9,7,7,8,3,-,-,-,-,4168,53.2594936709,11,34,34,18,3,-
1220,"45203","177007","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","êÏêÖó¨âK",872,37,39,47,36,22,28,36,34,36,41,42,57,80,55,42,57,70,72,25,12,2,2,45716,53.0471264368,123,412,335,238,111,-,375,14,17,27,16,7,11,18,20,17,20,15,33,42,28,19,21,24,18,6,1,-,1,18438,49.7994652406,58,199,117,70,25,-,497,23,22,20,20,15,17,18,14,19,21,27,24,38,27,23,36,46,54,19,11,2,1,27278,55.4959677419,65,213,218,168,86,-
1221,"45203","177008","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","è„çËíC",65,1,4,2,2,-,4,3,2,-,2,9,5,5,5,7,8,3,-,-,3,-,-,3497,54.3000000000,7,32,26,14,3,-,33,-,3,2,1,-,1,2,2,-,-,5,3,3,2,4,2,1,-,-,2,-,-,1684,51.5303030303,5,17,11,5,2,-,32,1,1,-,1,-,3,1,-,-,2,4,2,2,3,3,6,2,-,-,1,-,-,1813,57.1562500000,2,15,15,9,1,-
1222,"45203","177009","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ë†ìcíC",228,9,10,14,5,4,4,11,9,12,9,8,27,21,18,18,13,22,9,5,-,-,-,11917,52.7675438596,33,110,85,49,14,-,113,5,7,9,2,1,1,7,5,4,4,6,13,11,12,6,6,9,3,2,-,-,-,5611,50.1548672566,21,54,38,20,5,-,115,4,3,5,3,3,3,4,4,8,5,2,14,10,6,12,7,13,6,3,-,-,-,6306,55.3347826087,12,56,47,29,9,-
1223,"45203","177010","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ëÅì˙ìnñ§",118,1,4,8,2,2,3,3,3,6,10,8,9,9,14,7,11,9,7,-,2,-,-,6516,55.7203389831,13,55,50,29,9,-,55,-,3,6,1,2,-,2,1,1,5,5,4,4,6,4,4,3,4,-,-,-,-,2859,52.4818181818,9,25,21,11,4,-,63,1,1,2,1,-,3,1,2,5,5,3,5,5,8,3,7,6,3,-,2,-,-,3657,58.5476190476,4,30,29,18,5,-
1224,"45203","177011","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ëÅíÜñ§",85,2,2,4,-,-,1,3,2,3,4,4,9,10,11,8,7,6,4,4,1,-,-,5076,60.2176470588,8,36,41,22,9,-,40,-,1,1,-,-,-,3,1,1,2,3,3,5,7,3,3,3,1,2,1,-,-,2458,61.9500000000,2,18,20,10,4,-,45,2,1,3,-,-,1,-,1,2,2,1,6,5,4,5,4,3,3,2,-,-,-,2618,58.6777777778,6,18,21,12,5,-
1225,"45203","177012","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ëÅè„ñ§",77,-,-,2,1,1,4,1,2,-,-,2,15,14,4,1,8,9,10,2,1,-,-,4949,64.7727272727,2,40,35,30,13,-,36,-,-,1,-,1,3,-,1,-,-,-,6,9,3,-,2,4,4,2,-,-,-,2267,63.4722222222,1,20,15,12,6,-,41,-,-,1,1,-,1,1,1,-,-,2,9,5,1,1,6,5,6,-,1,-,-,2682,65.9146341463,1,20,20,18,7,-
1226,"45203","177013","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","î™ã¨åﬂ",83,1,6,1,2,2,3,4,3,3,1,3,6,11,10,6,5,7,5,3,1,-,-,4661,56.6566265060,8,38,37,21,9,-,39,1,2,1,1,1,1,3,2,2,-,2,2,6,7,-,2,4,1,1,-,-,-,2059,53.2948717949,4,20,15,8,2,-,44,-,4,-,1,1,2,1,1,1,1,1,4,5,3,6,3,3,4,2,1,-,-,2602,59.6363636364,4,18,22,13,7,-
1227,"45203","177014","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","éOÉPë∫åﬂ",49,3,-,1,1,3,1,2,2,-,3,2,4,4,8,1,3,4,3,3,1,-,-,2779,57.2142857143,4,22,23,14,7,-,26,2,-,1,-,2,-,-,2,-,2,1,2,2,4,-,2,3,1,2,-,-,-,1452,56.3461538462,3,11,12,8,3,-,23,1,-,-,1,1,1,2,-,-,1,1,2,2,4,1,1,1,2,1,1,-,-,1327,58.1956521739,1,11,11,6,4,-
1228,"45203","177015","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ëÍâ∫ñ¢",24,-,-,2,1,-,-,-,-,-,-,-,4,2,6,1,4,3,1,-,-,-,-,1506,63.2500000000,2,7,15,8,1,-,10,-,-,1,1,-,-,-,-,-,-,-,1,1,3,-,1,2,-,-,-,-,-,595,60.0000000000,1,3,6,3,-,-,14,-,-,1,-,-,-,-,-,-,-,-,3,1,3,1,3,1,1,-,-,-,-,911,65.5714285714,1,4,9,5,1,-
1229,"45203","177016","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","í≈î®ñ¢",83,-,-,3,3,1,4,1,3,3,-,3,11,9,10,6,6,10,8,-,2,-,-,5067,61.5481927711,3,38,42,26,10,-,38,-,-,1,2,-,1,1,2,1,-,1,6,5,6,2,3,3,3,-,1,-,-,2290,60.7631578947,1,19,18,10,4,-,45,-,-,2,1,1,3,-,1,2,-,2,5,4,4,4,3,7,5,-,1,-,-,2777,62.2111111111,2,19,24,16,6,-
1230,"45203","177017","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ì˙ïΩñ¢",15,-,-,-,-,-,-,-,-,-,-,-,1,4,4,2,1,-,2,1,-,-,-,1053,70.7000000000,-,5,10,4,3,-,7,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,1,-,1,-,-,-,-,473,68.0714285714,-,3,4,2,1,-,8,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,-,1,1,-,-,-,580,73.0000000000,-,2,6,2,2,-
1231,"45203","177018","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","Í†ïÙñ¢",18,-,-,-,-,-,1,-,2,-,-,2,-,1,2,4,-,4,2,-,-,-,-,1195,66.8888888889,-,6,12,6,2,-,6,-,-,-,-,-,-,-,1,-,-,2,-,-,1,2,-,-,-,-,-,-,-,355,59.6666666667,-,3,3,-,-,-,12,-,-,-,-,-,1,-,1,-,-,-,-,1,1,2,-,4,2,-,-,-,-,840,70.5000000000,-,3,9,6,2,-
1232,"45203","177019","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","î¸ÅXínñ¢",98,1,1,8,2,1,1,3,2,3,7,9,9,4,2,10,15,13,4,2,1,-,-,5747,59.1428571429,10,41,47,35,7,-,48,1,1,5,-,1,1,2,-,2,4,4,7,2,1,5,6,6,-,-,-,-,-,2570,54.0416666667,7,23,18,12,-,-,50,-,-,3,2,-,-,1,2,1,3,5,2,2,1,5,9,7,4,2,1,-,-,3177,64.0400000000,3,18,29,23,7,-
1233,"45203","177020","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","êõå¥ñ¢",68,-,-,-,4,3,2,-,-,1,-,9,9,6,7,5,13,4,3,1,1,-,-,4180,61.9705882353,-,34,34,22,5,-,32,-,-,-,3,1,1,-,-,1,-,4,6,3,2,3,3,3,1,1,-,-,-,1873,59.0312500000,-,19,13,8,2,-,36,-,-,-,1,2,1,-,-,-,-,5,3,3,5,2,10,1,2,-,1,-,-,2307,64.5833333333,-,15,21,14,3,-
1234,"45203","177021","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","â∫é≠êÏê\",82,1,1,3,1,3,-,-,6,2,2,3,8,10,10,6,11,9,4,2,-,-,-,4981,61.2439024390,5,35,42,26,6,-,45,-,1,2,1,1,-,-,3,2,2,2,4,6,5,4,5,4,2,1,-,-,-,2662,59.6555555556,3,21,21,12,3,-,37,1,-,1,-,2,-,-,3,-,-,1,4,4,5,2,6,5,2,1,-,-,-,2319,63.1756756757,2,14,21,14,3,-
1235,"45203","177022","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","è„é≠êÏê\",67,1,1,3,-,-,-,4,5,2,-,4,10,10,6,2,7,8,2,2,-,-,-,3932,59.1865671642,5,35,27,19,4,-,34,1,1,1,-,-,-,3,1,1,-,3,5,6,3,2,3,3,-,1,-,-,-,1916,56.8529411765,3,19,12,7,1,-,33,-,-,2,-,-,-,1,4,1,-,1,5,4,3,-,4,5,2,1,-,-,-,2016,61.5909090909,2,16,15,12,3,-
1236,"45203","177023","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ì°ÇÃñÿì—",125,2,3,2,4,2,6,6,3,3,3,15,12,15,13,7,11,13,2,2,1,-,-,7038,56.8040000000,7,69,49,29,5,-,67,2,1,2,2,1,1,3,3,2,2,8,7,10,9,3,3,5,2,1,-,-,-,3679,55.4104477612,5,39,23,11,3,-,58,-,2,-,2,1,5,3,-,1,1,7,5,5,4,4,8,8,-,1,1,-,-,3359,58.4137931034,2,30,26,18,2,-
1237,"45203","177024","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","î¬â∫ú˙",88,-,1,3,2,4,7,2,2,2,4,11,11,5,4,5,12,9,3,1,-,-,-,4898,56.1590909091,4,50,34,25,4,-,44,-,1,-,2,3,2,1,1,2,3,3,7,3,2,2,4,7,1,-,-,-,-,2431,55.7500000000,1,27,16,12,1,-,44,-,-,3,-,1,5,1,1,-,1,8,4,2,2,3,8,2,2,1,-,-,-,2467,56.5681818182,3,23,18,13,3,-
1238,"45203","177025","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","î¬è„ú˙",46,-,-,1,1,-,-,2,-,1,1,5,6,6,7,2,4,6,3,1,-,-,-,2935,64.3043478261,1,22,23,14,4,-,22,-,-,-,1,-,-,-,-,-,-,3,2,5,3,2,2,1,3,-,-,-,-,1441,66.0000000000,-,11,11,6,3,-,24,-,-,1,-,-,-,2,-,1,1,2,4,1,4,-,2,5,-,1,-,-,-,1494,62.7500000000,1,11,12,8,1,-
1239,"45203","177026","3","","","","ã{çËåß","âÑâ™és","ñkï˚í¨","ìÒå“àÂ",110,-,1,10,1,-,1,2,1,3,5,5,7,15,16,8,11,15,6,3,-,-,-,6739,61.7636363636,11,40,59,35,9,-,55,-,1,6,1,-,1,-,1,1,5,1,2,11,8,3,4,7,2,1,-,-,-,3193,58.5545454545,7,23,25,14,3,-,55,-,-,4,-,-,-,2,-,2,-,4,5,4,8,5,7,8,4,2,-,-,-,3546,64.9727272727,4,17,34,21,6,-
1240,"45203","1780","2","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","",3531,84,106,121,134,76,93,118,142,151,150,185,296,332,315,259,277,321,228,104,36,3,-,198803,56.8021806854,311,1677,1543,969,371,3,1677,47,50,73,75,40,43,64,74,80,77,88,146,169,163,122,120,128,85,26,6,1,-,89598,53.9275491950,170,856,651,366,118,-,1854,37,56,48,59,36,50,54,68,71,73,97,150,163,152,137,157,193,143,78,30,2,-,109205,59.4023732470,141,821,892,603,253,3
1241,"45203","178001","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºâ∫íÀ",125,1,2,-,-,2,5,-,7,2,2,10,11,9,11,13,22,16,9,3,-,-,-,8086,65.1880000000,3,48,74,50,12,-,67,1,1,-,-,-,2,-,5,2,1,7,6,5,6,9,7,8,4,3,-,-,-,4250,63.9328358209,2,28,37,22,7,-,58,-,1,-,-,2,3,-,2,-,1,3,5,4,5,4,15,8,5,-,-,-,-,3836,66.6379310345,1,20,37,28,5,-
1242,"45203","178002","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºèºê£",71,1,1,3,5,1,1,1,2,2,7,3,6,5,4,2,12,7,7,1,-,-,-,4112,58.4154929577,5,33,33,27,8,-,38,-,1,2,3,1,1,-,2,2,2,3,3,2,3,-,4,4,4,1,-,-,-,2121,56.3157894737,3,19,16,13,5,-,33,1,-,1,2,-,-,1,-,-,5,-,3,3,1,2,8,3,3,-,-,-,-,1991,60.8333333333,2,14,17,14,3,-
1243,"45203","178003","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºäãót",49,-,-,-,-,-,1,2,2,-,2,3,11,4,2,1,5,10,5,-,1,-,-,3224,66.2959183673,-,25,24,21,6,-,22,-,-,-,-,-,1,1,2,-,1,2,5,1,1,-,2,3,2,-,1,-,-,1362,62.4090909091,-,13,9,8,3,-,27,-,-,-,-,-,-,1,-,-,1,1,6,3,1,1,3,7,3,-,-,-,-,1862,69.4629629630,-,12,15,13,3,-
1244,"45203","178004","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºê£å˚",332,5,12,6,10,3,6,13,11,14,14,18,31,35,31,32,31,33,17,8,1,1,-,19363,58.8222891566,23,155,154,91,27,1,157,4,4,3,4,1,5,7,3,8,8,8,18,13,15,11,17,19,8,1,-,-,-,9004,57.8503184713,11,75,71,45,9,-,175,1,8,3,6,2,1,6,8,6,6,10,13,22,16,21,14,14,9,7,1,1,-,10359,59.6942857143,12,80,83,46,18,1
1245,"45203","178005","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºê[ê£",341,9,18,21,19,9,12,9,11,25,21,16,30,28,28,26,19,25,11,3,1,-,-,16856,49.9310850440,48,180,113,59,15,-,164,6,9,13,11,3,4,4,4,13,11,6,12,14,15,11,12,10,5,1,-,-,-,7884,48.5731707317,28,82,54,28,6,-,177,3,9,8,8,6,8,5,7,12,10,10,18,14,13,15,7,15,6,2,1,-,-,8972,51.1892655367,20,98,59,31,9,-
1246,"45203","178006","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºåFìc",359,16,18,14,18,9,7,17,14,20,16,12,23,18,15,20,22,34,31,23,11,1,-,19613,55.1323119777,48,154,157,122,66,-,158,10,7,9,10,7,1,9,6,10,9,4,10,11,7,11,9,13,11,4,-,-,-,7673,49.0632911392,26,77,55,37,15,-,201,6,11,5,8,2,6,8,8,10,7,8,13,7,8,9,13,21,20,19,11,1,-,11940,59.9029850746,22,77,102,85,51,-
1247,"45203","178007","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºîíêŒ",264,13,14,14,13,1,8,16,14,12,11,7,25,27,30,16,17,9,10,5,2,-,-,13012,49.7878787879,41,134,89,43,17,-,118,4,7,8,6,1,2,8,7,3,7,2,11,13,14,9,8,3,2,2,1,-,-,5737,49.1186440678,19,60,39,16,5,-,146,9,7,6,7,-,6,8,7,9,4,5,14,14,16,7,9,6,8,3,1,-,-,7275,50.3287671233,22,74,50,27,12,-
1248,"45203","178008","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºê[çË",101,1,1,2,-,-,1,-,3,-,-,3,3,8,11,8,8,13,23,12,3,1,-,7476,74.5198019802,4,18,79,60,39,-,35,-,-,1,-,-,-,-,1,-,-,2,1,4,5,3,3,5,6,2,1,1,-,2535,72.9285714286,1,8,26,18,10,-,66,1,1,1,-,-,1,-,2,-,-,1,2,4,6,5,5,8,17,10,2,-,-,4941,75.3636363636,3,10,53,42,29,-
1249,"45203","178009","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºî™åÀ",82,-,-,2,1,1,1,-,2,1,2,7,3,11,15,5,12,10,7,2,-,-,-,5408,66.4512195122,2,29,51,31,9,-,43,-,-,2,1,1,1,-,2,-,-,4,2,4,9,4,7,5,1,-,-,-,-,2657,62.2906976744,2,15,26,13,1,-,39,-,-,-,-,-,-,-,-,1,2,3,1,7,6,1,5,5,6,2,-,-,-,2751,71.0384615385,-,14,25,18,8,-
1250,"45203","178010","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºâ∫ê‘",59,-,1,3,1,3,-,-,1,1,5,5,4,6,4,5,3,10,7,-,-,-,-,3595,61.4322033898,4,26,29,20,7,-,31,-,-,3,1,-,-,-,1,1,3,1,3,4,3,3,-,3,5,-,-,-,-,1849,60.1451612903,3,14,14,8,5,-,28,-,1,-,-,3,-,-,-,-,2,4,1,2,1,2,3,7,2,-,-,-,-,1746,62.8571428571,1,12,15,12,2,-
1251,"45203","178011","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºè„ê‘",84,1,-,1,2,3,2,3,2,-,1,7,9,15,5,8,9,9,6,1,-,-,-,5152,61.8333333333,2,44,38,25,7,-,38,-,-,-,2,-,2,1,1,-,1,3,6,9,3,2,4,3,1,-,-,-,-,2252,59.7631578947,-,25,13,8,1,-,46,1,-,1,-,3,-,2,1,-,-,4,3,6,2,6,5,6,5,1,-,-,-,2900,63.5434782609,2,19,25,17,6,-
1252,"45203","178012","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","êÏì‡ñºèjéqêÏ",63,-,-,-,-,-,-,-,2,2,1,2,3,11,6,11,10,9,6,-,-,-,-,4368,69.8333333333,-,21,42,25,6,-,36,-,-,-,-,-,-,-,2,1,1,2,1,6,4,5,4,5,5,-,-,-,-,2468,69.0555555556,-,13,23,14,5,-,27,-,-,-,-,-,-,-,-,1,-,-,2,5,2,6,6,4,1,-,-,-,-,1900,70.8703703704,-,8,19,11,1,-
1253,"45203","178013","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","í∑à‰â∆ìc",288,15,12,11,9,7,11,17,16,13,9,12,37,17,28,13,13,25,18,4,1,-,-,14623,51.2743055556,38,148,102,61,23,-,138,11,4,7,6,5,4,6,9,8,4,4,21,9,13,5,7,7,6,1,1,-,-,6510,47.6739130435,22,76,40,22,8,-,150,4,8,4,3,2,7,11,7,5,5,8,16,8,15,8,6,18,12,3,-,-,-,8113,54.5866666667,16,72,62,39,15,-
1254,"45203","178014","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","í∑à‰êÏç‚",293,8,8,12,16,3,8,9,15,19,12,16,25,33,25,21,24,23,9,5,2,-,-,15642,53.8856655290,28,156,109,63,16,-,142,4,4,7,11,1,6,4,7,9,7,9,15,15,13,8,10,6,5,1,-,-,-,7067,50.2676056338,15,84,43,22,6,-,151,4,4,5,5,2,2,5,8,10,5,7,10,18,12,13,14,17,4,4,2,-,-,8575,57.2880794702,13,72,66,41,10,-
1255,"45203","178015","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","í∑à‰îÚêŒ",350,6,9,14,15,16,11,12,13,10,20,26,31,26,35,25,29,34,10,8,-,-,-,18869,54.4114285714,29,180,141,81,18,-,174,3,5,9,7,10,7,9,7,4,10,15,10,17,17,13,9,16,4,2,-,-,-,8893,51.6091954023,17,96,61,31,6,-,176,3,4,5,8,6,4,3,6,6,10,11,21,9,18,12,20,18,6,6,-,-,-,9976,57.1818181818,12,84,80,50,12,-
1256,"45203","178016","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","í∑à‰ñ{ë∫",268,1,1,7,8,5,4,5,6,10,9,18,18,27,16,23,16,28,35,20,11,-,-,17504,65.8134328358,9,110,149,110,66,-,118,1,1,3,6,3,2,5,4,5,3,9,9,16,7,11,9,6,12,5,1,-,-,6931,59.2372881356,5,62,51,33,18,-,150,-,-,4,2,2,2,-,2,5,6,9,9,11,9,12,7,22,23,15,10,-,-,10573,70.9866666667,4,48,98,77,48,-
1257,"45203","178017","3","","","","ã{çËåß","âÑâ™és","ñkêÏí¨","í∑à‰ïUñÏ",402,7,9,11,17,13,15,14,21,20,18,20,26,52,49,30,25,26,17,9,3,-,-,21900,54.9776119403,27,216,159,80,29,2,198,3,7,6,7,7,5,10,11,14,9,7,13,26,28,17,8,12,4,3,1,-,-,10405,53.0505050505,16,109,73,28,8,-,204,4,2,5,10,6,10,4,10,6,9,13,13,26,21,13,17,14,13,6,2,-,-,11495,56.8480392157,11,107,86,52,21,2
1258,"45203","1790","2","","","","ã{çËåß","âÑâ™és","ñkâYí¨","",3407,110,133,151,109,89,94,122,139,179,177,198,277,342,340,251,246,233,139,56,20,2,-,179645,53.2282066334,394,1726,1287,696,217,9,1610,59,72,76,47,45,50,65,70,87,101,109,128,182,158,112,106,87,43,8,5,-,-,80817,50.6968944099,207,884,519,249,56,2,1797,51,61,75,62,44,44,57,69,92,76,89,149,160,182,139,140,146,96,48,15,2,-,98828,55.4961046188,187,842,768,447,161,7
1259,"45203","179001","3","","","","ã{çËåß","âÑâ™és","ñkâYí¨","å√ç]ínâ∫",180,7,5,6,3,6,9,6,9,5,4,10,24,14,17,15,10,20,7,3,-,-,-,9752,54.6777777778,18,90,72,40,10,-,85,5,4,4,1,5,5,2,4,4,4,1,13,5,8,6,5,7,2,-,-,-,-,4105,48.7941176471,13,44,28,14,2,-,95,2,1,2,2,1,4,4,5,1,-,9,11,9,9,9,5,13,5,3,-,-,-,5647,59.9421052632,5,46,44,26,8,-
1260,"45203","179002","3","","","","ã{çËåß","âÑâ™és","ñkâYí¨","å√ç]íÜñÏì‡",121,6,5,5,2,3,2,5,7,9,5,3,7,17,16,13,5,6,5,-,-,-,-,6243,52.0950413223,16,60,45,16,5,1,56,2,3,2,-,2,2,1,4,5,3,1,4,7,8,8,1,2,1,-,-,-,-,2840,51.2142857143,7,29,20,4,1,1,65,4,2,3,2,1,-,4,3,4,2,2,3,10,8,5,4,4,4,-,-,-,-,3403,52.8538461538,9,31,25,12,4,-
1261,"45203","179003","3","","","","ã{çËåß","âÑâ™és","ñkâYí¨","å√ç]ïlíÜ",308,13,8,13,15,10,9,6,7,17,23,20,25,28,26,29,22,20,14,2,1,-,-,16029,52.5422077922,34,160,114,59,17,-,136,7,5,6,6,4,2,2,3,6,13,11,10,16,10,12,12,5,5,1,-,-,-,6913,51.3308823529,18,73,45,23,6,-,172,6,3,7,9,6,7,4,4,11,10,9,15,12,16,17,10,15,9,1,1,-,-,9116,53.5000000000,16,87,69,36,11,-
1262,"45203","179004","3","","","","ã{çËåß","âÑâ™és","ñkâYí¨","å√ç]ñ{ë∫",478,16,18,21,14,15,13,20,15,25,25,19,39,36,37,42,22,39,24,21,15,2,-,26275,55.4686192469,55,221,202,123,62,-,205,9,8,10,8,6,6,11,5,14,14,10,19,20,17,19,7,14,4,-,4,-,-,10179,50.1536585366,27,113,65,29,8,-,273,7,10,11,6,9,7,9,10,11,11,9,20,16,20,23,15,25,20,21,11,2,-,16096,59.4597069597,28,108,137,94,54,-
